Encounter.catalogNumber,Name0.value,Side,Tail,Front,Quality,Juvenilles,Occurrence.occurrenceID,Encounter.decimalLatitude,Encounter.decimalLongitude,Encounter.locationID,Encounter.year,Encounter.month,Encounter.day,Encounter.hour,Encounter.minutes,Encounter.submitterOrganization,Encounter.submitterID,Encounter.genus,Encounter.specificEpithet
20bfc6cb-f40d-49d0-b671-27a6c2c57cd7,100,R,Y,,L,J,WakhanNP 564,36.971234,72.67845,C1_Avgarch,2012,10,18,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
06d4a442-f532-4769-a87e-2f19fdac5c55,101,L,,F,L,,WakhanNP 567,36.971234,72.67845,C1_Avgarch,2012,10,30,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
ef8523b0-1775-48b7-b6c3-50d216ec14e9,102,B,Y,,H,,WakhanNP 565,36.971234,72.67845,C1_Avgarch,2012,11,14,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
75314aa0-a9c1-46a9-8af6-26e01f6bfced,102,R,,F,H,,WakhanNP 566,36.971234,72.67845,C1_Avgarch,2012,11,14,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
37abd7ac-b3ad-48b1-b828-44e7f7ab88a6,102,L,,,M,,WakhanNP 568,36.971234,72.67845,C1_Avgarch,2012,11,14,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
61a6ebcc-9664-4de3-85cd-b61c918a3af4,102,L,,F,H,,WakhanNP 570,36.971234,72.67845,C1_Avgarch,2012,11,17,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
22065583-10a2-47a5-9248-c0ae204472a8,100,R,Y,,L,J,WakhanNP 572,37.004095,72.651549,C10_Avgarch,2012,10,30,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
d92dd389-dc30-45af-a062-795f1a76d19f,101,R,,F,M,,WakhanNP 572,37.004095,72.651549,C10_Avgarch,2012,11,1,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
98de54da-b180-4cb6-b981-35b5aaec8b1f,102,B,Y,F,H,,WakhanNP 574,37.004095,72.651549,C10_Avgarch,2012,11,18,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
7a5ae6a6-36fa-4014-8a4a-0f43fc9851eb,114,R,Y,,M,,WakhanNP 576,36.941796,72.802346,C12_Sast,2012,12,29,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
73ef18f3-140e-4e40-bd08-56db6fd1b3a8,101,B,,F,H,,WakhanNP 578,36.987537,72.637802,C14_Pikut,2012,11,8,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
1137ecaf-5832-4167-b0d7-f276118ce317,102,R,,F,M,,WakhanNP 579,36.987537,72.637802,C14_Pikut,2012,11,18,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
51754a23-7726-44b8-9eca-e2ec10316ee1,123,L,Y,,H,,WakhanNP 585,36.896558,72.221532,C15_Pigish,2013,1,29,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
9a7071f7-b909-4e6f-bebd-3d4daf5a76e0,110,R,Y,F,H,,WakhanNP 589,36.961453,72.393618,C16_Ishmorgh,2012,12,14,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
cfbebd8a-bf9b-49ec-bac9-ea18a6ececef,114,R,Y,,H,,WakhanNP 590,36.961453,72.393618,C16_Ishmorgh,2012,12,30,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
5f408f6b-187f-4ae7-9892-a263d43ff7db,110,L,,,H,,b2fe3c69-1011-4332-8a03-58333e90e45f,36.95286,72.360764,C17_Yzirk,2012,12,14,15,35,WCS Afghanistan,evebohnett,Panthera,uncia
b09329d0-32bc-455e-b249-68ebc6acc982,110,B,Y,F,H,,WakhanNP 593,36.95286,72.360764,C17_Yzirk,2012,12,14,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
2c5f5f56-eb3c-471b-8cda-c2e58b1a3cce,110,B,Y,F,H,,WakhanNP 598,36.95286,72.360764,C17_Yzirk,2012,12,14,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
05d85d4b-8e76-443c-96d5-7dff8fb76d57,110,B,Y,F,H,,WakhanNP 600,36.95286,72.360764,C17_Yzirk,2012,12,14,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
0cf45dd4-6ad2-441e-b3a1-96a959d4cfce,110,R,Y,,H,,WakhanNP 602,36.95286,72.360764,C17_Yzirk,2012,12,16,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
3388dd6d-1f3c-4a83-a462-f21b1521dcc7,110,L,Y,F,H,,WakhanNP 604,36.95286,72.360764,C17_Yzirk,2012,12,16,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
c39d3d70-94a5-4d32-9a87-9173ae423cd2,114,R,Y,,H,,WakhanNP 592,36.95286,72.360764,C17_Yzirk,2012,12,31,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
510c09ae-1ebf-4ffe-8c7e-0a56deb6cf2e,123,R,,F,H,,63f7de6e-29b7-48b6-92cc-272a4f4888b6,36.95286,72.360764,C17_Yzirk,2013,1,27,15,43,WCS Afghanistan,evebohnett,Panthera,uncia
9ba9afd5-1299-42bd-aaf9-55f80264be09,123,B,Y,,H,,WakhanNP 603,36.95286,72.360764,C17_Yzirk,2013,1,29,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
5a0a654c-9fcc-40a6-a230-3b03190674e4,110,R,Y,,H,,45d7857c-ff6c-4acd-9561-2e1d6706c522,36.916379,72.338913,C18_Khundud,2012,12,9,17,43,WCS Afghanistan,evebohnett,Panthera,uncia
53f3ddbc-67be-45e5-905c-c8c3c8fe866e,110,R,Y,,M,,9c182e4a-286a-42bc-98af-c2df89587978,36.916379,72.338913,C18_Khundud,2012,12,14,17,43,WCS Afghanistan,evebohnett,Panthera,uncia
907c7cfe-5dd3-4cf8-9223-e64c087d9ff8,110,R,,F,H,,WakhanNP 606,36.916379,72.338913,C18_Khundud,2012,12,16,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
d0d81376-15d5-4e17-b880-67dbb0f2c922,110,R,Y,,H,,WakhanNP 609,36.916379,72.338913,C18_Khundud,2012,12,16,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
2893ac06-a037-4118-a4d2-c31f79674f70,110,R,Y,,H,,WakhanNP 610,36.916379,72.338913,C18_Khundud,2012,12,16,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
133c354a-e2a2-4ff7-9164-ba94eecd4adb,110,L,,,M,,WakhanNP 612,36.916379,72.338913,C18_Khundud,2012,12,17,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
8ef5657c-3917-469c-87d7-f48556283d71,110,R,Y,,H,,WakhanNP 618,36.916379,72.338913,C18_Khundud,2012,12,21,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
ec223795-7497-43ce-aca7-976213a2b707,110,L,Y,,H,,WakhanNP 619,36.916379,72.338913,C18_Khundud,2012,12,21,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
739661fa-2a74-4f82-83dc-5f61dd667360,110,L,,,M,,WakhanNP 622,36.916379,72.338913,C18_Khundud,2012,12,21,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
89267e86-c110-4996-9096-4d42cd6d5dda,110,L,Y,,H,,WakhanNP 623,36.916379,72.338913,C18_Khundud,2012,12,22,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
bfef9f80-2e00-43ff-950d-18b4427889c5,114,L,,,H,,WakhanNP 607,36.916379,72.338913,C18_Khundud,2012,12,31,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
441f555b-9996-413e-9f74-8693292f5e08,114,B,Y,,H,,WakhanNP 611,36.916379,72.338913,C18_Khundud,2012,12,31,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
cf06477c-c980-4924-982a-861af0dfde80,114,R,Y,,H,,WakhanNP 613,36.916379,72.338913,C18_Khundud,2012,12,31,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
e3205036-8243-4356-8010-b6031e4aefc4,114,R,Y,,M,,WakhanNP 614,36.916379,72.338913,C18_Khundud,2012,12,31,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
0850bf9f-b8d8-40fd-8372-9483fca0edab,114,L,,F,H,,WakhanNP 615,36.916379,72.338913,C18_Khundud,2013,1,1,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
9c69fae4-509e-47f5-9072-0fdbc7710482,114,L,,F,H,,WakhanNP 616,36.916379,72.338913,C18_Khundud,2013,1,1,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
b12b7503-b807-4464-91a7-c93466ea0c15,114,L,,F,H,,WakhanNP 617,36.916379,72.338913,C18_Khundud,2013,1,1,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
4c89cfa5-2cec-4af0-93fe-7a9bc4cd0ba6,114,B,Y,,H,,WakhanNP 620,36.916379,72.338913,C18_Khundud,2013,1,5,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
f7de6d2a-b684-49c6-a249-c7f43aadad6b,114,L,,F,H,,WakhanNP 624,36.916379,72.338913,C18_Khundud,2013,1,6,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
3a926ec6-799d-47f3-9eb6-4e4dc5850233,123,L,,,H,,WakhanNP 605,36.916379,72.338913,C18_Khundud,2013,1,30,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
9bd6fd4d-c7a9-4f36-8d9d-1a4ddbfb2b00,123,R,Y,,H,,WakhanNP 608,36.916379,72.338913,C18_Khundud,2013,1,30,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
05e33ba5-4fd9-49cb-9973-64d4b73fbe23,123,R,Y,,H,,WakhanNP 625,36.916379,72.338913,C18_Khundud,2013,1,30,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
db0c4d83-6977-4ee1-bcd7-68aa24814549,131,R,Y,,H,,WakhanNP 621,36.916379,72.338913,C18_Khundud,2013,2,17,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
5fa21efd-6f40-4d1c-8dd5-8fd4c7fb62ff,110,L,,,H,,WakhanNP 626,36.934386,72.345831,C19_Khundud,2012,12,22,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
c2c4d288-f57e-480a-90fe-a8e19084c5a0,110,L,Y,F,H,,WakhanNP 628,36.934386,72.345831,C19_Khundud,2012,12,24,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
4176bd02-4b1c-4692-9a0d-e33087f52c09,110,R,Y,F,H,,WakhanNP 629,36.934386,72.345831,C19_Khundud,2012,12,24,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
5a989705-1710-4438-8918-7c5eb982c665,110,B,Y,F,H,,WakhanNP 630,36.934386,72.345831,C19_Khundud,2012,12,25,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
af033316-1cfd-4d78-8a67-2ebb5dc2971f,110,R,,F,M,,WakhanNP 631,36.934386,72.345831,C19_Khundud,2012,12,25,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
bdf28681-cd5d-4d2a-a1dc-a63b7b3ade71,110,R,Y,F,L,,WakhanNP 632,36.934386,72.345831,C19_Khundud,2012,12,25,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
3e9d38d9-df95-4723-9f2f-1e5234e21dd8,106,B,Y,,H,,WakhanNP 633,36.921606,72.799816,C2_Sast,2012,12,5,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
06f0f632-c2c9-4c1b-8c83-e48f6f27c8c1,106,B,Y,F,H,,WakhanNP 634,36.921606,72.799816,C2_Sast,2012,12,5,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
b5eb9875-009a-4ca6-8c11-ffc3b85a6684,110,B,Y,,H,,WakhanNP 636,36.924977,72.291943,C20_Yamit,2012,12,25,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
84b81e26-5655-4e57-97d8-a75181a7ffb6,110,B,Y,,H,,WakhanNP 638,36.924977,72.291943,C20_Yamit,2012,12,25,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
3fa1fbe3-588f-4cad-a095-452083222c6c,110,B,,F,H,,WakhanNP 641,36.924977,72.291943,C20_Yamit,2012,12,25,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
4a8db93a-1cdf-4650-9820-9ccdadec479e,110,B,Y,,H,,WakhanNP 644,36.924977,72.291943,C20_Yamit,2012,12,25,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
f8a49eb2-6a73-462c-8cb5-4d34e0d5572f,110,B,Y,,H,,WakhanNP 645,36.924977,72.291943,C20_Yamit,2012,12,25,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
3e85d092-b12c-4acb-b3cc-3ec728799734,110,L,Y,,H,,WakhanNP 649,36.924977,72.291943,C20_Yamit,2012,12,25,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
7df6f2f9-cf66-4f7f-aaff-1cfa75a3833e,114,B,,F,H,,WakhanNP 635,36.924977,72.291943,C20_Yamit,2013,1,8,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
6a189b69-1bc3-4fa5-a3d2-7670b3e02d14,114,B,,F,H,,WakhanNP 639,36.924977,72.291943,C20_Yamit,2013,1,8,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
96f09ac9-d9cb-4dea-b25a-f46c77795992,114,B,,F,H,,WakhanNP 640,36.924977,72.291943,C20_Yamit,2013,1,8,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
56166da2-c071-4b7b-9dc5-78b516d6ae6d,114,R,,F,M,,WakhanNP 642,36.924977,72.291943,C20_Yamit,2013,1,8,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
ed4145e2-e542-4975-a26f-c20b553ccb05,114,B,,F,H,,WakhanNP 643,36.924977,72.291943,C20_Yamit,2013,1,9,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
f64ef778-ae03-4f7e-af20-192057632320,114,B,Y,,H,,WakhanNP 646,36.924977,72.291943,C20_Yamit,2013,1,10,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
88b3fd7c-5a99-4fce-9207-bede6074f8bb,114,L,,F,H,,WakhanNP 647,36.924977,72.291943,C20_Yamit,2013,1,10,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
aba16818-e0de-4b46-b953-fa87c6cd45db,114,B,,F,H,,WakhanNP 648,36.924977,72.291943,C20_Yamit,2013,1,11,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
4c6f379e-6b4f-48d0-8d96-e70db12cf266,123,R,Y,,H,,WakhanNP 637,36.924977,72.291943,C20_Yamit,2013,2,1,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
b26b5f4a-c709-4504-a53b-c1f68a1f6f50,110,L,Y,,H,,WakhanNP 650,36.897666,72.284987,C21_Yamit,2012,12,25,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
1c1420aa-02ff-4aa8-bdef-67e774c7a0ab,110,L,Y,,H,,WakhanNP 650,36.897666,72.284987,C21_Yamit,2012,12,25,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
8a2d4d78-8b2a-4e7c-bf64-81da7bc5afd5,110,T,,,H,,WakhanNP 650,36.897666,72.284987,C21_Yamit,2012,12,26,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
d32ce78e-35e9-4fb4-85f8-3e8d0949e69d,110,T,,,H,,WakhanNP 650,36.897666,72.284987,C21_Yamit,2012,12,26,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
ea13f35a-008d-454c-9047-d55ccd5308d5,110,R,Y,,H,,WakhanNP 650,36.897666,72.284987,C21_Yamit,2012,12,27,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
89dd6c4b-0855-4b40-ae28-d443a3547591,110,R,Y,,M,,WakhanNP 650,36.897666,72.284987,C21_Yamit,2012,12,28,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
