Encounter.catalogNumber,Name0.value,Side,Tail,Front,Quality,Juvenilles,Occurrence.occurrenceID,Encounter.decimalLatitude,Encounter.decimalLongitude,Encounter.locationID,Encounter.year,Encounter.month,Encounter.day,Encounter.hour,Encounter.minutes,Encounter.submitterOrganization,Encounter.submitterID,Encounter.genus,Encounter.specificEpithet
63e592c5-c104-4503-9ddf-b69efe00c904,110,L,Y,,H,,WakhanNP 650,36.897666,72.284987,C21_Yamit,2012,12,28,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
87fd4e0e-98ed-4b34-8f56-1308ed8eb7f2,114,L,Y,,H,,WakhanNP 653,36.897666,72.284987,C21_Yamit,2013,1,11,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
4e93762c-c478-4efd-9534-8230541d1f46,123,R,Y,,H,,WakhanNP 650,36.897666,72.284987,C21_Yamit,2013,2,2,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
fefd3c4e-0b15-4a59-ae7a-5a25eecff263,131,B,Y,F,H,,WakhanNP 652,36.897666,72.284987,C21_Yamit,2013,2,17,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
2d79b86b-e2b5-4f47-9d37-8eb326c7a946,114,L,Y,,H,,WakhanNP 654,36.8786,72.242475,C22_Pigish,2013,1,13,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
e923d6bc-3fa1-48ab-bc7e-fb0cfb1e85bd,114,L,Y,,H,,WakhanNP 655,36.8786,72.242475,C22_Pigish,2013,1,13,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
fe445a4d-ec56-4bc0-86e2-a0d827836744,124,R,Y,,H,,WakhanNP 659,36.8786,72.242475,C22_Pigish,2013,2,9,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
86c7c0ae-bf42-4d99-bf39-4ee1a67d9e18,124,B,Y,,H,,9b4ac2ff-bcad-4148-a1ff-68bdb83cce09,36.876084,72.199649,C24_Ragi_Jurem,2013,2,6,15,28,WCS Afghanistan,evebohnett,Panthera,uncia
e7010a79-d9aa-4084-b869-6f32e3ec03ad,124,B,Y,,H,,WakhanNP 683,36.876084,72.199649,C24_Ragi_Jurem,2013,2,10,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
d479c0a5-2aa3-45c3-88fd-3723ed724652,124,R,Y,,H,,3cbcf008-a1b8-4dd5-9fa8-5255a32296db,36.854046,72.176647,C25_Pigish,2013,2,2,16,12,WCS Afghanistan,evebohnett,Panthera,uncia
1d5e3b53-8dc7-4bd7-89a6-ff62b939958a,124,L,Y,,H,,WakhanNP 690,36.854046,72.176647,C25_Pigish,2013,2,12,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
2ab1e00c-cd5d-4369-8b48-ff77eab9b502,114,R,Y,,H,,WakhanNP 694,36.981192,72.528944,C26_Pak,2013,1,13,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
708bd487-34cd-41e4-9433-59bd0a5fa01e,138,B,Y,F,H,,WakhanNP 696,36.77874,72.059356,C26_Wargand_Payan,2013,2,19,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
f54e6935-08b5-46b1-9618-c144ecce2ea6,138,L,,F,M,,WakhanNP 698,36.77874,72.059356,C26_Wargand_Payan,2013,2,19,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
9148488a-9baf-41ae-b82e-de5f09f2e000,124,B,Y,,H,,WakhanNP 727,36.826671,72.170267,C27_Ragi_Jurem,2013,2,15,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
753a5438-dd8e-45b0-b980-7bcba43bb670,138,R,,,H,,WakhanNP 744,36.766373,72.034549,C28_Wargand,2013,2,21,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
059e59bc-d37b-4be7-b064-5586f995e63e,138,R,,F,M,,WakhanNP 745,36.766373,72.034549,C28_Wargand,2013,2,22,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
8247b76f-ffe7-42f3-a2c8-25ccaddb3040,138,R,,F,H,,WakhanNP 748,36.766373,72.034549,C28_Wargand,2013,2,22,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
05f0b79f-1c57-4ba8-82b4-754a84516687,138,R,,F,H,,WakhanNP 749,36.766373,72.034549,C28_Wargand,2013,2,23,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
31a23a5c-1050-4a03-8acb-71b2840c8813,102,T,Y,,H,,WakhanNP 764,36.935475,72.593515,C3_Sarkand,2012,11,18,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
795a5c67-9a9a-4e43-ac10-b31d3ab88165,102,B,,F,H,,WakhanNP 767,36.935475,72.593515,C3_Sarkand,2012,11,18,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
a6a992b5-9f0e-4ef5-97df-459ad6a142c6,102,B,Y,,H,,WakhanNP 768,36.935475,72.593515,C3_Sarkand,2012,11,18,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
a4788f1d-304e-4dd8-abbf-246dc232f7eb,102,L,,,H,,WakhanNP 769,36.935475,72.593515,C3_Sarkand,2012,11,18,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
39ab6346-1dac-4f61-8873-6fbfb236ca7a,102,L,,,H,,WakhanNP 771,36.935475,72.593515,C3_Sarkand,2012,11,18,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
41057b34-2120-4154-995a-3bc4212196d6,102,L,,F,H,,WakhanNP 773,36.935475,72.593515,C3_Sarkand,2012,11,18,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
6b455133-0521-4575-bf61-23009b920737,102,B,Y,F,H,,WakhanNP 775,36.935475,72.593515,C3_Sarkand,2012,11,24,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
2d259543-d702-4529-bfa4-56a439038b75,102,B,Y,,H,,WakhanNP 781,36.935475,72.593515,C3_Sarkand,2012,11,24,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
389b149e-d988-4f2c-b64d-04ca2c532c90,114,R,,F,H,,WakhanNP 765,36.935475,72.593515,C3_Sarkand,2013,1,14,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
3809df01-78d1-48fd-affd-d107722879b8,114,L,Y,,H,,WakhanNP 766,36.935475,72.593515,C3_Sarkand,2013,1,14,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
385305ec-8883-4cea-873c-1c821413f73d,114,R,Y,,H,,WakhanNP 770,36.935475,72.593515,C3_Sarkand,2013,1,14,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
06617f36-c4c0-46ed-b513-6fac7f5ad324,114,R,,,H,,WakhanNP 772,36.935475,72.593515,C3_Sarkand,2013,1,14,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
aebc4aee-fcfa-4c94-926e-c5be83eda33f,114,L,,F,H,,WakhanNP 774,36.935475,72.593515,C3_Sarkand,2013,1,14,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
1e961388-9dd9-4e93-a67b-0441ee4b7eee,114,B,Y,F,H,,WakhanNP 777,36.935475,72.593515,C3_Sarkand,2013,1,14,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
7a107a31-0145-4325-87f4-d45bf327d8fb,114,L,,,H,,WakhanNP 778,36.935475,72.593515,C3_Sarkand,2013,1,14,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
442bb1fd-e911-4af4-8303-820943876720,114,L,,F,H,,WakhanNP 779,36.935475,72.593515,C3_Sarkand,2013,1,14,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
a748ae53-13b0-4f16-b7a6-27d27a4e59df,114,L,Y,,H,,WakhanNP 780,36.935475,72.593515,C3_Sarkand,2013,1,14,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
ec8cb496-f7c3-4a69-af06-19616cd77418,138,R,,F,H,,WakhanNP 782,36.797799,72.042626,C30_Wargand_Payan,2013,2,24,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
17d4023a-e4cb-4ac7-8405-5bc1066dbfef,124,B,Y,,H,,WakhanNP 790,36.808617,72.093223,C32_Wargand_Bala,2013,2,17,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
537ff83a-a39a-4719-89f9-c9c3d1db88ba,102,L,,F,H,,WakhanNP 805,36.964195,72.697397,C35_Avgarch,2012,11,26,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
2f0ccf0e-a741-4bca-b09e-d01d5cc4b055,102,L,,F,M,,WakhanNP 806,36.964195,72.697397,C35_Avgarch,2012,11,29,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
52c91d19-1a39-44b2-9883-3768272878a6,102,F,,F,L,,WakhanNP 812,36.96906,72.457174,C38_Paquoy,2012,11,29,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
4c239c39-afd7-47bc-8622-9cfbe9f46457,114,L,Y,,,,WakhanNP 810,36.96906,72.457174,C38_Paquoy,2013,1,14,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
3048dcaf-be8a-49fe-9d94-0a7a60158e76,114,B,Y,F,M,,WakhanNP 811,36.96906,72.457174,C38_Paquoy,2013,1,16,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
e0d7813b-1a64-407c-9f86-e865fd5f7ec1,114,R,,,H,,WakhanNP 814,36.96906,72.457174,C38_Paquoy,2013,1,16,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
f0624989-cad4-4f74-82e2-6f4a9644f26b,114,B,Y,,H,,WakhanNP 817,36.961968,72.478759,C4_Paquoy,2013,1,16,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
c956ecad-46f7-4bd1-9e4a-8e94d44abb9d,102,F,,F,H,,WakhanNP 824,36.961052,72.498072,C4_Paquoy_Shoopk,2012,11,29,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
24f3f5df-0f47-47e7-8ed3-c5f64d96773b,102,F,,F,M,,WakhanNP 825,36.961052,72.498072,C4_Paquoy_Shoopk,2012,11,30,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
0d436f33-f01a-464d-a689-882b2c9f8636,123,L,Y,,M,,WakhanNP 821,36.961052,72.498072,C4_Paquoy_Shoopk,2013,2,2,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
1f243107-9ac2-4d8a-b3c7-488f3082d492,124,R,Y,,H,,WakhanNP 822,36.961052,72.498072,C4_Paquoy_Shoopk,2013,2,17,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
9ed4fcc5-47e4-46ba-b096-00a930cc1ea4,102,F,,F,H,,WakhanNP 834,36.963153,72.535143,C41_Pak,2012,12,2,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
60e5f8ba-d9a0-4ae5-b78c-fd6a937fdc5b,101,L,,F,L,,WakhanNP 837,36.939445,72.679718,C42_Pikut,2012,11,11,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
5c7e9c7a-580d-4126-bfd8-91ff49d4ea00,101,R,,F,M,,WakhanNP 838,36.939445,72.679718,C42_Pikut,2012,11,13,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
3d1d8941-8b96-4050-b6eb-dbc86f51577b,102,L,,F,M,,WakhanNP 836,36.939445,72.679718,C42_Pikut,2012,12,3,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
4ff8c51e-aec8-4809-8688-fbaedbb849be,102,L,,F,H,,WakhanNP 839,36.962674,72.710572,C45_Avgach,2012,12,3,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
9f5d0b86-f4e1-46e8-bf28-05d3443e90a8,102,L,Y,,M,,WakhanNP 840,36.962674,72.710572,C45_Avgach,2012,12,3,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
c09faea6-c77f-41eb-99b9-8d58320ad954,102,R,,F,M,,WakhanNP 843,36.962674,72.710572,C45_Avgach,2012,12,3,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
b2ffae2a-33bd-45de-8c2d-ef44803e3e43,102,B,Y,,M,,WakhanNP 844,36.962674,72.710572,C45_Avgach,2012,12,5,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
bab54d97-0d0a-4c9a-b636-000dcce5041d,106,R,,,H,,WakhanNP 841,36.962674,72.710572,C45_Avgach,2012,12,5,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
0d158e05-4e84-4b9d-a83d-e84ef5e0baa8,110,B,,,H,,WakhanNP 849,36.975477,72.516784,C46_Pak,2012,12,28,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
5a6445ab-a67f-4129-aaa5-f127721041bc,114,L,,F,H,,WakhanNP 845,36.975477,72.516784,C46_Pak,2013,1,16,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
6079d3bf-343b-4e9b-b3ec-400e6549b8d2,114,L,Y,,H,,WakhanNP 846,36.975477,72.516784,C46_Pak,2013,1,17,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
4e624eed-8e9d-400a-bf42-518036f9c302,114,R,,,H,,WakhanNP 847,36.975477,72.516784,C46_Pak,2013,1,17,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
a0c2aaf2-3daf-42e2-9de7-68e6c75a649d,114,R,Y,,H,,WakhanNP 848,36.975477,72.516784,C46_Pak,2013,1,17,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
a1256484-9cb2-4b0e-a251-58824a9db145,114,R,Y,,H,,WakhanNP 851,36.936278,72.425573,C5_Ishmorgh,2013,1,17,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
f3cc5663-b6a3-4606-b8c5-39c8a32ec1f8,114,B,,F,H,,WakhanNP 854,36.936278,72.425573,C5_Ishmorgh,2013,1,17,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
935398d7-a361-4ef0-89d8-78fe537a8959,114,B,,,H,,WakhanNP 855,36.936278,72.425573,C5_Ishmorgh,2013,1,17,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
0ad1f477-e319-4101-ad35-5656f91338fb,106,B,Y,,H,,WakhanNP 858,36.937368,72.81342,C6_Sast,2012,12,5,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
6be1c0d5-8c00-4195-9f58-600661a4af04,114,L,,,H,,WakhanNP 860,36.940129,72.436132,C7_Ishmorgh,2013,1,20,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
9e35306a-8518-4e53-bbb9-83b0287fc583,114,L,Y,,H,,WakhanNP 862,36.940129,72.436132,C7_Ishmorgh,2013,1,20,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
b45438b5-f9a2-4828-9a8e-b0f10bf144ff,114,R,Y,,H,,WakhanNP 865,36.940129,72.436132,C7_Ishmorgh,2013,1,20,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
aacf6fb4-ec71-4b78-958b-e2f5440af7bc,114,T,Y,,H,,WakhanNP 867,36.940129,72.436132,C7_Ishmorgh,2013,1,20,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
7eb2e21f-4448-4403-9875-9a98c28d607f,114,T,Y,,H,,WakhanNP 870,36.940129,72.436132,C7_Ishmorgh,2013,1,20,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
a9ae89f8-5d1c-4677-8901-8cd2b245e249,114,T,Y,,H,,WakhanNP 871,36.940129,72.436132,C7_Ishmorgh,2013,1,20,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
2502f702-2b91-4045-b7a9-92aca6f31246,114,T,Y,,H,,WakhanNP 872,36.940129,72.436132,C7_Ishmorgh,2013,1,20,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
fc3064dc-c8f0-4a60-9510-30ddfc70b80d,114,B,,,H,,WakhanNP 873,36.940129,72.436132,C7_Ishmorgh,2013,1,24,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
0048d304-8ad7-48b2-b003-801064ce92ee,114,B,Y,F,H,,WakhanNP 874,36.940129,72.436132,C7_Ishmorgh,2013,1,24,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
57983cb7-2143-4307-a9bb-b4e5b1ee9956,114,R,Y,,H,,WakhanNP 876,36.930173,72.456346,C8_Ishmorgh,2013,1,24,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
d1be92a9-04d3-4d05-bee4-954685957eff,114,L,,,H,,WakhanNP 877,36.930173,72.456346,C8_Ishmorgh,2013,1,24,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
cf827049-8189-4daa-974a-e49ac7848c86,114,R,,,M,,WakhanNP 878,36.930173,72.456346,C8_Ishmorgh,2013,1,25,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
28ba6114-0637-4a7a-9940-42a56b198a99,114,R,,,M,,WakhanNP 879,36.930173,72.456346,C8_Ishmorgh,2013,1,26,0,0,WCS Afghanistan,evebohnett,Panthera,uncia
